investidor_idx;idade;investidor_risco_score;investidor_horiz_max_meses;investidor_liq_lim_dias;produto_idx;produto_nome;produto_risco_score;produto_horiz_min_meses;produto_liquidez_dias;produto_volatilidade;produto_retorno_anual;aceita_ir_ok;score;motivos
56;19;5;120;10000;31;FII Shopping;3;24;30;4.0;12.0;0;-3.6279999999825066;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=0; vol=4.0; ret=12.0"
56;19;5;120;10000;32;CRA Exportação;3;36;180;3.0;13.0;1;-2.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
56;19;5;120;10000;33;CRI Shopping Center;3;36;180;3.0;13.0;1;-2.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
56;19;5;120;10000;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;-2.595999999983147;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
56;19;5;120;10000;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;-6.015999999992213;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
56;19;5;120;10000;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;-6.015999999992213;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
56;19;5;120;10000;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;0;-3.5799999999834666;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=0; vol=4.0; ret=15.0"
56;19;5;120;10000;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;0;-0.15999999997439995;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=0; vol=6.0; ret=20.0"
56;19;5;120;10000;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;-6.031999999991893;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=8.0"
57;60;2;12;180;0;Poupança;1;0;0;1.0;6.17;1;1.018720000003359;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
57;60;2;12;180;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;4.500000000007467;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=10.0"
57;60;2;12;180;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;2.5160000000071467;"diff_risco=0; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=11.0"
57;60;2;12;180;3;LCI 3 anos;2;36;120;3.0;12.0;1;2.45200000001216;"diff_risco=0; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
57;60;2;12;180;4;LCA 3 anos;2;36;120;3.0;12.0;1;2.45200000001216;"diff_risco=0; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
57;60;2;12;180;5;CRI Corporativo;3;36;180;3.0;13.0;1;-8.03199999998816;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
57;60;2;12;180;6;CRA Agro;3;36;180;3.0;13.0;1;-8.03199999998816;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
57;60;2;12;180;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;-8.095999999983146;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
57;60;2;12;180;8;Debênture Incentivada Energia;3;48;90;4.0;14.0;1;-8.095999999983146;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
57;60;2;12;180;9;COE Protegido Isento;3;12;30;2.0;12.0;1;-5.967999999993173;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=12.0"
57;60;2;12;180;10;COE Agro Isento;3;12;30;3.0;13.0;1;-6.03199999998816;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
57;60;2;12;180;11;FII Papel (CRI);3;18;30;3.0;12.0;1;-8.04799999998784;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
57;60;2;12;180;12;FII Agro;3;18;30;3.0;11.0;1;-8.063999999987521;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=11.0"
57;60;2;12;180;13;CDB Liquidez Diária;1;0;0;1.0;10.0;1;1.0800000000021335;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=10.0"
57;60;2;12;180;14;Tesouro Selic;1;0;0;1.0;9.0;1;1.0640000000024534;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=9.0"
57;60;2;12;180;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;1;2.45200000001216;"diff_risco=0; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
57;60;2;12;180;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;1;2.46800000001184;"diff_risco=0; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
57;60;2;12;180;17;Multimercado Moderado;3;12;30;4.0;16.0;1;-6.063999999983786;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=16.0"
57;60;2;12;180;18;Multimercado Agressivo;4;6;90;6.0;20.0;1;-9.6599999999744;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=20.0"
57;60;2;12;180;19;Ações Large Cap;4;6;2;7.0;18.0;1;-9.771999999968427;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=7.0; ret=18.0"
57;60;2;12;180;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;1;-13.31999999996;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=9.0; ret=25.0"
57;60;2;12;180;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;1;-6.22399999997312;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=16.0"
57;60;2;12;180;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;1;-9.787999999964372;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=22.0"
57;60;2;12;180;23;COE Alavancado;4;6;30;8.0;25.0;1;-9.739999999965333;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=25.0"
57;60;2;12;180;24;Derivativos Simples;5;1;1;12.0;40.0;1;-13.3199999999488;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=12.0; ret=40.0"
57;60;2;12;180;25;Cripto Genérica 1;5;1;1;15.0;50.0;1;-13.399999999936;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=15.0; ret=50.0"
57;60;2;12;180;26;Cripto Genérica 2;5;1;1;14.0;45.0;1;-13.399999999939734;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=14.0; ret=45.0"
57;60;2;12;180;27;Stablecoin;2;1;1;2.0;9.0;1;4.484000000007787;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
57;60;2;12;180;28;CDB 3 anos;3;36;90;3.0;12.0;1;-8.04799999998784;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
57;60;2;12;180;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;1;2.45200000001216;"diff_risco=0; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
57;60;2;12;180;30;FII Logístico;3;24;30;4.0;12.0;1;-8.127999999982507;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
57;60;2;12;180;31;FII Shopping;3;24;30;4.0;12.0;1;-8.127999999982507;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
57;60;2;12;180;32;CRA Exportação;3;36;180;3.0;13.0;1;-8.03199999998816;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
57;60;2;12;180;33;CRI Shopping Center;3;36;180;3.0;13.0;1;-8.03199999998816;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
57;60;2;12;180;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;-8.095999999983146;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
57;60;2;12;180;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;4.484000000007787;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
57;60;2;12;180;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;4.484000000007787;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
57;60;2;12;180;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;1;-6.079999999983467;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=15.0"
57;60;2;12;180;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;1;-9.6599999999744;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=20.0"
57;60;2;12;180;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;4.468000000008107;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=8.0"
58;48;3;60;0;0;Poupança;1;0;0;1.0;6.17;1;-2.481279999996641;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
58;48;3;60;0;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;-0.4999999999925333;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=10.0"
58;48;3;60;0;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;-0.4839999999928533;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=11.0"
58;48;3;60;0;3;LCI 3 anos;2;36;120;3.0;12.0;1;-0.54799999998784;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
58;48;3;60;0;4;LCA 3 anos;2;36;120;3.0;12.0;1;-0.54799999998784;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
58;48;3;60;0;5;CRI Corporativo;3;36;180;3.0;13.0;1;2.96800000001184;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
58;48;3;60;0;6;CRA Agro;3;36;180;3.0;13.0;1;2.96800000001184;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
58;48;3;60;0;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;2.904000000016853;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
58;48;3;60;0;8;Debênture Incentivada Energia;3;48;90;4.0;14.0;1;2.904000000016853;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
58;48;3;60;0;9;COE Protegido Isento;3;12;30;2.0;12.0;1;3.032000000006827;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=12.0"
58;48;3;60;0;10;COE Agro Isento;3;12;30;3.0;13.0;1;2.96800000001184;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
58;48;3;60;0;11;FII Papel (CRI);3;18;30;3.0;12.0;1;2.95200000001216;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
58;48;3;60;0;12;FII Agro;3;18;30;3.0;11.0;1;2.9360000000124797;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=11.0"
58;48;3;60;0;13;CDB Liquidez Diária;1;0;0;1.0;10.0;1;-2.4199999999978665;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=10.0"
58;48;3;60;0;14;Tesouro Selic;1;0;0;1.0;9.0;1;-2.4359999999975464;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=9.0"
58;48;3;60;0;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;1;-0.54799999998784;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
58;48;3;60;0;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;1;-2.53199999998816;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
58;48;3;60;0;17;Multimercado Moderado;3;12;30;4.0;16.0;1;2.936000000016213;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=16.0"
58;48;3;60;0;18;Multimercado Agressivo;4;6;90;6.0;20.0;1;-7.6599999999744;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=20.0"
58;48;3;60;0;19;Ações Large Cap;4;6;2;7.0;18.0;1;-7.771999999968426;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=7.0; ret=18.0"
58;48;3;60;0;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;1;-11.31999999996;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=9.0; ret=25.0"
58;48;3;60;0;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;1;2.7760000000268796;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=16.0"
58;48;3;60;0;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;1;-7.787999999964373;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=8.0; ret=22.0"
58;48;3;60;0;23;COE Alavancado;4;6;30;8.0;25.0;1;-7.739999999965333;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=8.0; ret=25.0"
58;48;3;60;0;24;Derivativos Simples;5;1;1;12.0;40.0;1;-11.3199999999488;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=12.0; ret=40.0"
58;48;3;60;0;25;Cripto Genérica 1;5;1;1;15.0;50.0;1;-11.399999999936;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=15.0; ret=50.0"
58;48;3;60;0;26;Cripto Genérica 2;5;1;1;14.0;45.0;1;-11.399999999939734;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=14.0; ret=45.0"
58;48;3;60;0;27;Stablecoin;2;1;1;2.0;9.0;1;-0.5159999999922134;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
58;48;3;60;0;28;CDB 3 anos;3;36;90;3.0;12.0;1;2.95200000001216;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
58;48;3;60;0;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;1;-0.54799999998784;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
58;48;3;60;0;30;FII Logístico;3;24;30;4.0;12.0;1;2.8720000000174934;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=12.0"
58;48;3;60;0;31;FII Shopping;3;24;30;4.0;12.0;1;2.8720000000174934;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=12.0"
58;48;3;60;0;32;CRA Exportação;3;36;180;3.0;13.0;1;2.96800000001184;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
58;48;3;60;0;33;CRI Shopping Center;3;36;180;3.0;13.0;1;2.96800000001184;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
58;48;3;60;0;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;2.904000000016853;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
58;48;3;60;0;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;-0.5159999999922134;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
58;48;3;60;0;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;-0.5159999999922134;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
58;48;3;60;0;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;1;2.9200000000165334;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=15.0"
58;48;3;60;0;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;1;-7.6599999999744;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=20.0"
58;48;3;60;0;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;-0.5319999999918933;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=8.0"
59;19;2;12;0;0;Poupança;1;0;0;1.0;6.17;1;1.018720000003359;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
59;19;2;12;0;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;3.000000000007467;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=10.0"
59;19;2;12;0;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;1.0160000000071467;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=11.0"
59;19;2;12;0;3;LCI 3 anos;2;36;120;3.0;12.0;1;0.95200000001216;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
59;19;2;12;0;4;LCA 3 anos;2;36;120;3.0;12.0;1;0.95200000001216;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
59;19;2;12;0;5;CRI Corporativo;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
59;19;2;12;0;6;CRA Agro;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
59;19;2;12;0;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;-9.595999999983146;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
59;19;2;12;0;8;Debênture Incentivada Energia;3;48;90;4.0;14.0;1;-9.595999999983146;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
59;19;2;12;0;9;COE Protegido Isento;3;12;30;2.0;12.0;1;-7.467999999993173;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=12.0"
59;19;2;12;0;10;COE Agro Isento;3;12;30;3.0;13.0;1;-7.53199999998816;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
59;19;2;12;0;11;FII Papel (CRI);3;18;30;3.0;12.0;1;-9.54799999998784;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
59;19;2;12;0;12;FII Agro;3;18;30;3.0;11.0;1;-9.563999999987521;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=11.0"
59;19;2;12;0;13;CDB Liquidez Diária;1;0;0;1.0;10.0;1;1.0800000000021335;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=10.0"
59;19;2;12;0;14;Tesouro Selic;1;0;0;1.0;9.0;1;1.0640000000024534;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=9.0"
59;19;2;12;0;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;1;0.95200000001216;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
59;19;2;12;0;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;1;0.9680000000118401;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
59;19;2;12;0;17;Multimercado Moderado;3;12;30;4.0;16.0;1;-7.563999999983786;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=16.0"
59;19;2;12;0;18;Multimercado Agressivo;4;6;90;6.0;20.0;1;-11.1599999999744;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=20.0"
59;19;2;12;0;19;Ações Large Cap;4;6;2;7.0;18.0;1;-11.271999999968427;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=7.0; ret=18.0"
59;19;2;12;0;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;1;-14.81999999996;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=9.0; ret=25.0"
59;19;2;12;0;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;1;-7.72399999997312;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=16.0"
59;19;2;12;0;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;1;-11.287999999964372;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=8.0; ret=22.0"
59;19;2;12;0;23;COE Alavancado;4;6;30;8.0;25.0;1;-11.239999999965333;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=8.0; ret=25.0"
59;19;2;12;0;24;Derivativos Simples;5;1;1;12.0;40.0;1;-14.8199999999488;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=12.0; ret=40.0"
59;19;2;12;0;25;Cripto Genérica 1;5;1;1;15.0;50.0;1;-14.899999999936;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=15.0; ret=50.0"
59;19;2;12;0;26;Cripto Genérica 2;5;1;1;14.0;45.0;1;-14.899999999939734;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=14.0; ret=45.0"
59;19;2;12;0;27;Stablecoin;2;1;1;2.0;9.0;1;2.984000000007787;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
59;19;2;12;0;28;CDB 3 anos;3;36;90;3.0;12.0;1;-9.54799999998784;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
59;19;2;12;0;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;1;0.95200000001216;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
59;19;2;12;0;30;FII Logístico;3;24;30;4.0;12.0;1;-9.627999999982507;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=12.0"
59;19;2;12;0;31;FII Shopping;3;24;30;4.0;12.0;1;-9.627999999982507;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=12.0"
59;19;2;12;0;32;CRA Exportação;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
59;19;2;12;0;33;CRI Shopping Center;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
59;19;2;12;0;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;-9.595999999983146;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
59;19;2;12;0;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;2.984000000007787;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
59;19;2;12;0;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;2.984000000007787;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
59;19;2;12;0;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;1;-7.579999999983467;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=15.0"
59;19;2;12;0;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;1;-11.1599999999744;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=20.0"
59;19;2;12;0;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;2.968000000008107;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=8.0"
60;31;3;12;30;0;Poupança;1;0;0;1.0;6.17;1;-2.481279999996641;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
60;31;3;12;30;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;-0.4999999999925333;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=10.0"
60;31;3;12;30;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;-2.4839999999928533;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=11.0"
60;31;3;12;30;3;LCI 3 anos;2;36;120;3.0;12.0;1;-2.54799999998784;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
60;31;3;12;30;4;LCA 3 anos;2;36;120;3.0;12.0;1;-2.54799999998784;"diff_risco=1; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
60;31;3;12;30;5;CRI Corporativo;3;36;180;3.0;13.0;1;0.9680000000118401;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
60;31;3;12;30;6;CRA Agro;3;36;180;3.0;13.0;1;0.9680000000118401;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
60;31;3;12;30;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;0.9040000000168533;"diff_risco=0; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
